date,prix_xof,prix_usd,volume_tonnes,humidite_pct,qualite_index,prix_lisse_30j,pays_origine,numero_lot,temp_moy_c,pluie_mm,lag_1,lag_4,lag_30,rolling_mean_8,mois_sin,mois_cos
2020-05-25,1948.6,2.77,608.0,7.18,72.3,1776.7,Ghana,LOT-2020-22-293,31.2,20.2,1880.1,1776.7,1943.0,1824.1875,0.4999999999999999,-0.8660254037844387
2020-06-01,2060.3,3.96,920.0,8.11,63.3,1776.8,Ghana,LOT-2020-23-386,29.5,10.8,1948.6,1864.6,2056.0,1841.8875,1.2246467991473532e-16,-1.0
2020-06-08,1720.6,2.19,1264.0,7.64,63.3,1769.5,Ghana,LOT-2020-24-870,26.8,24.9,2060.3,1816.0,1941.0,1886.875,1.2246467991473532e-16,-1.0
2020-06-15,2122.5,3.38,826.0,7.53,77.4,1784.2,Nigéria,LOT-2020-25-857,27.5,7.9,1720.6,1880.1,1681.5,1866.325,1.2246467991473532e-16,-1.0
2020-06-22,1628.0,2.8,1703.0,7.09,62.8,1779.0,Côte d'Ivoire,LOT-2020-26-235,25.4,18.1,2122.5,1948.6,1782.5,1898.675,1.2246467991473532e-16,-1.0
2020-06-29,1838.0,3.05,2471.0,8.36,77.3,1775.1,Côte d'Ivoire,LOT-2020-27-891,30.6,3.7,1628.0,2060.3,1956.7,1880.0875,1.2246467991473532e-16,-1.0
2020-07-06,1919.4,2.91,2181.0,7.29,75.7,1780.4,Côte d'Ivoire,LOT-2020-28-882,30.9,24.9,1838.0,1720.6,1760.1,1876.7625,-0.4999999999999997,-0.8660254037844388
2020-07-13,1873.5,2.96,1230.0,6.67,58.2,1780.2,Côte d'Ivoire,LOT-2020-29-270,27.8,14.2,1919.4,2122.5,1877.9,1889.6875,-0.4999999999999997,-0.8660254037844388
2020-07-20,1754.9,2.68,2432.0,7.73,66.6,1774.9,Côte d'Ivoire,LOT-2020-30-258,29.3,4.1,1873.5,1628.0,1915.3,1888.8625,-0.4999999999999997,-0.8660254037844388
2020-07-27,1793.2,2.72,1421.0,6.73,81.6,1776.3,Côte d'Ivoire,LOT-2020-31-300,27.8,6.2,1754.9,1838.0,1751.1,1864.65,-0.4999999999999997,-0.8660254037844388
2020-08-03,1746.6,3.07,1170.0,7.19,64.2,1779.7,Cameroun,LOT-2020-32-586,25.1,24.9,1793.2,1919.4,1644.1,1831.2625,-0.8660254037844385,-0.5000000000000004
2020-08-10,1721.8,2.88,1048.0,7.51,68.3,1794.7,Côte d'Ivoire,LOT-2020-33-656,26.8,11.9,1746.6,1873.5,1271.2,1834.5125,-0.8660254037844385,-0.5000000000000004
2020-08-17,1880.7,2.83,1187.0,8.25,75.7,1805.8,Côte d'Ivoire,LOT-2020-34-875,27.7,4.4,1721.8,1754.9,1547.5,1784.4250000000002,-0.8660254037844385,-0.5000000000000004
2020-08-24,1807.3,3.18,1147.0,7.49,78.3,1811.0,Côte d'Ivoire,LOT-2020-35-682,26.7,61.6,1880.7,1793.2,1651.5,1816.0125,-0.8660254037844385,-0.5000000000000004
2020-08-31,1666.9,2.78,1434.0,7.9,70.0,1815.1,Côte d'Ivoire,LOT-2020-36-603,27.1,22.6,1807.3,1746.6,1544.5,1812.175,-0.8660254037844385,-0.5000000000000004
2020-09-07,1843.5,3.22,1428.0,8.49,67.2,1813.1,Côte d'Ivoire,LOT-2020-37-975,27.3,56.7,1666.9,1721.8,1903.3,1780.6125,-1.0,-1.8369701987210294e-16
2020-09-14,1758.2,3.02,1341.0,6.76,83.4,1820.1,Côte d'Ivoire,LOT-2020-38-470,27.4,10.0,1843.5,1880.7,1549.7,1776.8625000000002,-1.0,-1.8369701987210294e-16
2020-09-21,1805.0,2.66,1595.0,7.05,85.9,1824.1,Côte d'Ivoire,LOT-2020-39-202,27.6,11.6,1758.2,1807.3,1682.7,1777.275,-1.0,-1.8369701987210294e-16
2020-09-28,1769.8,2.69,2157.0,7.29,79.8,1824.3,Ghana,LOT-2020-40-224,25.6,41.1,1805.0,1666.9,1765.7,1778.75,-1.0,-1.8369701987210294e-16
2020-10-05,1582.4,2.78,1958.0,7.34,72.7,1812.4,Cameroun,LOT-2020-41-412,26.2,13.4,1769.8,1843.5,1937.4,1781.65,-0.8660254037844386,0.5000000000000001
2020-10-12,1603.2,2.77,740.0,7.32,65.5,1812.3,Cameroun,LOT-2020-42-897,25.2,22.1,1582.4,1758.2,1606.4,1764.225,-0.8660254037844386,0.5000000000000001
2020-10-19,1749.9,2.82,482.0,8.32,65.4,1806.3,Ghana,LOT-2020-43-557,29.3,5.2,1603.2,1805.0,1932.1,1729.5375,-0.8660254037844386,0.5000000000000001
2020-10-26,1724.5,2.82,1946.0,7.93,76.2,1803.5,Côte d'Ivoire,LOT-2020-44-329,23.7,10.7,1749.9,1769.8,1807.0,1722.3625,-0.8660254037844386,0.5000000000000001
2020-11-02,1641.2,3.03,775.0,7.72,75.3,1801.5,Cameroun,LOT-2020-45-757,29.6,2.4,1724.5,1582.4,1700.4,1729.5625,-0.5000000000000004,0.8660254037844384
2020-11-09,1651.9,2.49,1224.0,7.12,83.2,1793.8,Cameroun,LOT-2020-46-981,30.0,4.2,1641.2,1603.2,1885.0,1704.275,-0.5000000000000004,0.8660254037844384
2020-11-16,1786.8,3.05,839.0,8.15,77.2,1791.2,Côte d'Ivoire,LOT-2020-47-296,27.0,0.0,1651.9,1749.9,1863.7,1690.9875000000002,-0.5000000000000004,0.8660254037844384
2020-11-23,1559.9,2.46,651.0,8.41,60.0,1784.0,Ghana,LOT-2020-48-984,22.8,0.7,1786.8,1724.5,1776.7,1688.7125,-0.5000000000000004,0.8660254037844384
2020-11-30,1695.7,2.67,1663.0,8.14,80.4,1778.3,Côte d'Ivoire,LOT-2020-49-832,26.8,68.1,1559.9,1641.2,1864.6,1662.475,-0.5000000000000004,0.8660254037844384
2020-12-07,1606.6,2.92,1815.0,6.5,64.0,1771.4,Ghana,LOT-2020-50-522,27.4,5.0,1695.7,1651.9,1816.0,1676.6375,-2.4492935982947064e-16,1.0
2020-12-14,1607.4,2.84,1064.0,7.77,68.9,1762.3,Nigéria,LOT-2020-51-671,25.7,19.6,1606.6,1786.8,1880.1,1677.0625,-2.4492935982947064e-16,1.0
2020-12-21,1769.7,3.1,475.0,6.6,74.0,1756.3,Côte d'Ivoire,LOT-2020-52-709,26.6,32.9,1607.4,1559.9,1948.6,1659.25,-2.4492935982947064e-16,1.0
2020-12-28,1742.8,3.2,1077.0,7.02,88.0,1745.7,Cameroun,LOT-2021-01-270,30.3,14.4,1769.7,1695.7,2060.3,1664.9,-2.4492935982947064e-16,1.0
2021-01-04,2083.2,3.37,1567.0,6.62,96.9,1757.8,Ghana,LOT-2021-02-481,28.7,3.0,1742.8,1606.6,1720.6,1677.6,0.4999999999999999,0.8660254037844387
2021-01-11,2144.8,3.66,741.0,7.71,76.9,1758.6,Nigéria,LOT-2021-03-272,25.8,23.4,2083.2,1607.4,2122.5,1731.5124999999998,0.4999999999999999,0.8660254037844387
2021-01-18,2012.5,3.15,1441.0,7.87,70.5,1771.4,Côte d'Ivoire,LOT-2021-04-762,24.6,16.5,2144.8,1769.7,1628.0,1776.2625,0.4999999999999999,0.8660254037844387
2021-01-25,2095.4,3.48,1331.0,6.73,76.3,1780.0,Ghana,LOT-2021-05-552,26.9,23.7,2012.5,1742.8,1838.0,1832.8375,0.4999999999999999,0.8660254037844387
2021-02-01,1997.7,3.18,1689.0,7.27,79.1,1782.6,Côte d'Ivoire,LOT-2021-06-449,27.1,26.4,2095.4,2083.2,1919.4,1882.8,0.8660254037844386,0.5000000000000001
2021-02-08,2079.9,3.38,1405.0,7.41,69.4,1789.4,Côte d'Ivoire,LOT-2021-07-733,28.4,66.7,1997.7,2144.8,1873.5,1931.6875,0.8660254037844386,0.5000000000000001
2021-02-15,2043.1,3.47,908.0,7.24,86.4,1799.1,Côte d'Ivoire,LOT-2021-08-593,26.5,15.3,2079.9,2012.5,1754.9,1990.75,0.8660254037844386,0.5000000000000001
2021-02-22,2082.0,3.11,2162.0,6.74,73.8,1808.7,Nigéria,LOT-2021-09-719,28.4,7.5,2043.1,2095.4,1793.2,2024.925,0.8660254037844386,0.5000000000000001
2021-03-01,2151.0,4.1,1257.0,7.34,76.0,1822.2,Ghana,LOT-2021-10-103,31.0,18.8,2082.0,1997.7,1746.6,2067.325,1.0,6.123233995736766e-17
2021-03-08,2010.0,2.94,1325.0,8.0,77.3,1831.8,Cameroun,LOT-2021-11-192,29.0,1.3,2151.0,2079.9,1721.8,2075.8,1.0,6.123233995736766e-17
2021-03-15,2344.6,3.42,922.0,6.64,75.4,1847.2,Cameroun,LOT-2021-12-105,27.4,41.0,2010.0,2043.1,1880.7,2058.95,1.0,6.123233995736766e-17
2021-03-22,2018.1,3.6,1122.0,6.66,78.7,1854.3,Côte d'Ivoire,LOT-2021-13-387,27.2,2.3,2344.6,2082.0,1807.3,2100.4625,1.0,6.123233995736766e-17
2021-03-29,2009.0,3.48,940.0,7.21,67.1,1865.7,Côte d'Ivoire,LOT-2021-14-717,26.9,7.2,2018.1,2151.0,1666.9,2090.8,1.0,6.123233995736766e-17
2021-04-05,2283.2,3.87,1250.0,8.38,67.5,1880.3,Côte d'Ivoire,LOT-2021-15-245,29.6,30.4,2009.0,2010.0,1843.5,2092.2125,0.8660254037844387,-0.4999999999999998
2021-04-12,2255.3,3.83,2656.0,7.84,63.2,1896.9,Côte d'Ivoire,LOT-2021-16-882,26.4,16.4,2283.2,2344.6,1758.2,2117.625,0.8660254037844387,-0.4999999999999998
2021-04-19,2248.2,3.62,774.0,7.86,75.5,1911.7,Côte d'Ivoire,LOT-2021-17-523,27.6,9.0,2255.3,2018.1,1805.0,2144.15,0.8660254037844387,-0.4999999999999998
2021-04-26,2258.9,3.37,702.0,7.22,78.2,1928.0,Côte d'Ivoire,LOT-2021-18-989,27.6,11.5,2248.2,2009.0,1769.8,2164.925,0.8660254037844387,-0.4999999999999998
2021-05-03,2197.4,3.57,2413.0,7.69,75.7,1948.5,Côte d'Ivoire,LOT-2021-19-707,26.6,34.7,2258.9,2283.2,1582.4,2178.4125,0.4999999999999999,-0.8660254037844387
2021-05-10,2107.6,3.2,1232.0,6.52,85.4,1965.3,Côte d'Ivoire,LOT-2021-20-556,25.0,7.5,2197.4,2255.3,1603.2,2201.8375,0.4999999999999999,-0.8660254037844387
2021-05-17,2220.5,3.87,1025.0,7.77,72.0,1981.0,Côte d'Ivoire,LOT-2021-21-840,28.1,36.7,2107.6,2248.2,1749.9,2172.2125,0.4999999999999999,-0.8660254037844387
2021-05-24,2142.0,3.41,2030.0,95.0,77.3,1994.9,Côte d'Ivoire,LOT-2021-22-301,27.4,1.7,2220.5,2258.9,1724.5,2197.5125,0.4999999999999999,-0.8660254037844387
2021-05-31,2326.4,3.5,1051.0,7.73,63.3,2017.7,Nigéria,LOT-2021-23-311,28.4,27.0,2142.0,2197.4,1641.2,2214.1375,0.4999999999999999,-0.8660254037844387
2021-06-07,2203.8,3.46,2781.0,8.25,68.9,2036.1,Ghana,LOT-2021-24-105,26.5,33.9,2326.4,2107.6,1651.9,2219.5375,1.2246467991473532e-16,-1.0
2021-06-14,2128.3,3.56,1757.0,7.95,77.6,2047.5,Nigéria,LOT-2021-25-723,29.7,3.6,2203.8,2220.5,1786.8,2213.1,1.2246467991473532e-16,-1.0
2021-06-21,2181.2,3.35,1102.0,6.74,78.8,2068.2,Côte d'Ivoire,LOT-2021-26-475,25.9,10.1,2128.3,2142.0,1559.9,2198.1125,1.2246467991473532e-16,-1.0
2021-06-28,2257.6,3.39,3175.0,8.3,69.6,2086.9,Côte d'Ivoire,LOT-2021-27-990,30.6,3.3,2181.2,2326.4,1695.7,2188.4,1.2246467991473532e-16,-1.0
2021-07-05,2144.2,3.53,1051.0,6.63,71.4,2104.9,Ghana,LOT-2021-28-546,24.4,22.1,2257.6,2203.8,1606.6,2195.925,-0.4999999999999997,-0.8660254037844388
2021-07-12,2108.3,3.47,1802.0,7.57,59.9,2121.6,Côte d'Ivoire,LOT-2021-29-934,28.3,13.8,2144.2,2128.3,1607.4,2200.5,-0.4999999999999997,-0.8660254037844388
2021-07-19,2216.6,3.42,1510.0,6.78,69.1,2136.5,Côte d'Ivoire,LOT-2021-30-205,28.4,18.2,2108.3,2181.2,1769.7,2186.475,-0.4999999999999997,-0.8660254037844388
2021-07-26,2206.5,3.42,2255.0,6.52,79.1,2151.9,Côte d'Ivoire,LOT-2021-31-750,26.1,3.9,2216.6,2257.6,1742.8,2195.8,-0.4999999999999997,-0.8660254037844388
2021-08-02,2112.4,3.48,2501.0,7.34,76.6,2152.9,Côte d'Ivoire,LOT-2021-32-910,28.3,4.3,2206.5,2144.2,2083.2,2180.8125,-0.8660254037844385,-0.5000000000000004
2021-08-09,2104.0,2.96,1357.0,7.09,76.0,2151.5,Côte d'Ivoire,LOT-2021-33-500,29.8,0.8,2112.4,2108.3,2144.8,2169.3875,-0.8660254037844385,-0.5000000000000004
2021-08-16,2168.1,3.07,991.0,7.47,72.4,2156.7,Côte d'Ivoire,LOT-2021-34-195,23.5,7.0,2104.0,2216.6,2012.5,2166.35,-0.8660254037844385,-0.5000000000000004
2021-08-23,1969.4,2.96,1610.0,7.65,72.1,2152.5,Ghana,LOT-2021-35-487,28.4,14.8,2168.1,2206.5,2095.4,2164.7125,-0.8660254037844385,-0.5000000000000004
2021-08-30,1959.6,3.1,1021.0,6.59,66.7,2151.2,Côte d'Ivoire,LOT-2021-36-551,23.0,35.1,1969.4,2112.4,1997.7,2128.6875,-0.8660254037844385,-0.5000000000000004
2021-09-06,2021.0,3.35,2997.0,6.75,77.6,2149.3,Côte d'Ivoire,LOT-2021-37-948,25.8,19.8,1959.6,2104.0,2079.9,2105.6125,-1.0,-1.8369701987210294e-16
2021-09-13,2062.1,3.77,1415.0,7.62,75.4,2149.9,Ghana,LOT-2021-38-908,30.4,10.3,2021.0,2168.1,2043.1,2094.7000000000003,-1.0,-1.8369701987210294e-16
2021-09-20,2105.5,3.65,1157.0,7.19,75.9,2150.7,Côte d'Ivoire,LOT-2021-39-515,26.5,55.1,2062.1,1969.4,2082.0,2075.3875,-1.0,-1.8369701987210294e-16
2021-09-27,2219.7,3.57,1442.0,7.96,67.8,2156.2,Côte d'Ivoire,LOT-2021-40-825,25.4,22.9,2105.5,1959.6,2151.0,2062.7625,-1.0,-1.8369701987210294e-16
2021-10-04,2138.6,3.15,781.0,7.8,54.8,2149.3,Cameroun,LOT-2021-41-603,27.1,47.9,2219.7,2021.0,2010.0,2076.175,-0.8660254037844386,0.5000000000000001
2021-10-11,2014.2,3.24,908.0,8.19,80.8,2149.2,Côte d'Ivoire,LOT-2021-42-553,31.2,13.5,2138.6,2062.1,2344.6,2080.5,-0.8660254037844386,0.5000000000000001
2021-10-18,2018.3,3.17,2165.0,7.88,68.2,2149.5,Côte d'Ivoire,LOT-2021-43-390,24.2,5.4,2014.2,2105.5,2018.1,2061.2625,-0.8660254037844386,0.5000000000000001
2021-10-25,1899.9,3.16,1030.0,7.36,65.1,2136.7,Côte d'Ivoire,LOT-2021-44-633,25.6,1.0,2018.3,2219.7,2009.0,2067.375,-0.8660254037844386,0.5000000000000001
2021-11-01,1999.2,2.98,881.0,7.85,77.5,2128.2,Côte d'Ivoire,LOT-2021-45-292,30.2,23.3,1899.9,2138.6,2283.2,2059.9125,-0.5000000000000004,0.8660254037844384
2021-11-08,1962.0,3.32,1660.0,7.05,68.9,2118.6,Côte d'Ivoire,LOT-2021-46-249,30.8,2.3,1999.2,2014.2,2255.3,2057.1875,-0.5000000000000004,0.8660254037844384
2021-11-15,2023.3,3.72,2152.0,7.11,80.5,2110.8,Ghana,LOT-2021-47-979,27.3,6.5,1962.0,2018.3,2248.2,2044.675,-0.5000000000000004,0.8660254037844384
2021-11-22,1892.5,3.02,1786.0,8.08,76.9,2100.6,Côte d'Ivoire,LOT-2021-48-858,25.3,13.7,2023.3,1899.9,2258.9,2034.4,-0.5000000000000004,0.8660254037844384
2021-11-29,2038.0,3.41,1995.0,7.39,77.5,2098.3,Côte d'Ivoire,LOT-2021-49-878,31.3,15.0,1892.5,1999.2,2197.4,1993.5,-0.5000000000000004,0.8660254037844384
2021-12-13,1968.9,3.06,758.0,8.14,81.7,2088.1,Côte d'Ivoire,LOT-2021-51-614,28.7,3.3,2038.0,1962.0,2107.6,1980.925,-2.4492935982947064e-16,1.0
2021-12-20,2027.7,3.34,2442.0,8.22,74.1,2077.8,Ghana,LOT-2021-52-492,26.0,8.6,1968.9,2023.3,2220.5,1975.2625,-2.4492935982947064e-16,1.0
2021-12-27,2063.7,3.33,1177.0,8.33,69.0,2073.0,Côte d'Ivoire,LOT-2022-01-415,27.4,17.3,2027.7,1892.5,2142.0,1976.4375,-2.4492935982947064e-16,1.0
2022-01-03,1949.6,3.17,1212.0,7.36,73.1,2066.8,Côte d'Ivoire,LOT-2022-02-175,27.2,63.0,2063.7,2038.0,2326.4,1996.9125,0.4999999999999999,0.8660254037844387
2022-01-10,2025.9,3.04,2279.0,7.14,57.8,2061.5,Côte d'Ivoire,LOT-2022-03-698,28.1,23.4,1949.6,1968.9,2203.8,1990.7125,0.4999999999999999,0.8660254037844387
2022-01-17,2011.6,3.25,1673.0,7.66,75.3,2053.0,Côte d'Ivoire,LOT-2022-04-369,30.1,46.1,2025.9,2027.7,2128.3,1998.7,0.4999999999999999,0.8660254037844387
2022-01-24,2031.2,3.43,1607.0,7.24,63.8,2049.1,Côte d'Ivoire,LOT-2022-05-324,29.1,25.9,2011.6,2063.7,2181.2,1997.2375,0.4999999999999999,0.8660254037844387
2022-01-31,1946.8,3.58,3184.0,7.7,61.2,2043.5,Ghana,LOT-2022-06-629,25.6,16.1,2031.2,1949.6,2257.6,2014.575,0.4999999999999999,0.8660254037844387
2022-02-07,2046.9,3.59,1035.0,7.91,59.8,2037.7,Côte d'Ivoire,LOT-2022-07-212,30.0,3.8,1946.8,2025.9,2144.2,2003.175,0.8660254037844386,0.5000000000000001
2022-02-14,2112.2,4.05,1941.0,7.88,80.9,2034.4,Côte d'Ivoire,LOT-2022-08-350,28.1,19.8,2046.9,2011.6,2108.3,2012.925,0.8660254037844386,0.5000000000000001
2022-02-21,2230.9,3.37,1370.0,7.25,67.0,2038.5,Côte d'Ivoire,LOT-2022-09-332,28.7,17.6,2112.2,2031.2,2216.6,2023.4875,0.8660254037844386,0.5000000000000001
2022-02-28,2191.1,3.8,1491.0,6.83,84.3,2041.5,Ghana,LOT-2022-10-940,30.1,16.6,2230.9,1946.8,2206.5,2044.3875,0.8660254037844386,0.5000000000000001
2022-03-07,2336.9,3.82,2469.0,7.36,67.7,2047.3,Côte d'Ivoire,LOT-2022-11-890,25.5,12.1,2191.1,2046.9,2112.4,2074.575,1.0,6.123233995736766e-17
2022-03-14,2030.1,3.93,1641.0,6.79,58.3,2049.4,Ghana,LOT-2022-12-813,27.4,13.5,2336.9,2112.2,2104.0,2113.45,1.0,6.123233995736766e-17
2022-03-21,2224.7,3.35,1661.0,8.28,63.1,2058.6,Ghana,LOT-2022-13-182,26.5,7.3,2030.1,2230.9,2168.1,2115.7625,1.0,6.123233995736766e-17
2022-03-28,2162.7,3.24,2057.0,7.19,81.9,2063.4,Cameroun,LOT-2022-14-224,24.7,13.2,2224.7,2191.1,1969.4,2139.95,1.0,6.123233995736766e-17
2022-04-04,2396.6,3.69,1158.0,6.81,70.8,2075.0,Côte d'Ivoire,LOT-2022-15-274,28.1,4.0,2162.7,2336.9,1959.6,2166.9375,0.8660254037844387,-0.4999999999999998
2022-04-11,2079.3,2.72,957.0,6.55,67.6,2074.1,Côte d'Ivoire,LOT-2022-16-168,32.0,29.4,2396.6,2030.1,2021.0,2210.65,0.8660254037844387,-0.4999999999999998
2022-04-18,2087.2,3.21,882.0,7.79,73.3,2073.4,Ghana,LOT-2022-17-146,24.2,3.7,2079.3,2224.7,2062.1,2206.5375,0.8660254037844387,-0.4999999999999998
2022-04-25,2123.9,3.2,610.0,7.77,76.0,2070.1,Nigéria,LOT-2022-18-983,27.4,1.6,2087.2,2162.7,2105.5,2188.575,0.8660254037844387,-0.4999999999999998
2022-05-02,1965.1,3.21,3049.0,7.18,80.9,2064.2,Cameroun,LOT-2022-19-355,28.7,10.3,2123.9,2396.6,2219.7,2180.175,0.4999999999999999,-0.8660254037844387
2022-05-09,2148.4,3.57,862.0,6.64,83.6,2068.8,Côte d'Ivoire,LOT-2022-20-826,27.7,19.3,1965.1,2079.3,2138.6,2133.7,0.4999999999999999,-0.8660254037844387
2022-05-16,2128.7,4.0,1226.0,7.32,69.1,2072.6,Côte d'Ivoire,LOT-2022-21-129,27.3,10.4,2148.4,2087.2,2014.2,2148.4875,0.4999999999999999,-0.8660254037844387
2022-05-23,2233.1,3.89,1199.0,7.12,61.4,2084.1,Côte d'Ivoire,LOT-2022-22-380,25.2,5.8,2128.7,2123.9,2018.3,2136.4875,0.4999999999999999,-0.8660254037844387
2022-05-30,2256.7,3.47,1515.0,7.85,68.7,2093.0,Ghana,LOT-2022-23-336,27.9,14.7,2233.1,1965.1,1899.9,2145.2875,0.4999999999999999,-0.8660254037844387
2022-06-06,2426.4,3.64,1856.0,7.71,74.1,2109.0,Côte d'Ivoire,LOT-2022-24-347,26.1,7.7,2256.7,2148.4,1999.2,2127.8,1.2246467991473532e-16,-1.0
2022-06-13,2323.7,3.9,1890.0,7.23,64.3,2119.3,Côte d'Ivoire,LOT-2022-25-467,23.6,48.6,2426.4,2128.7,1962.0,2171.1875,1.2246467991473532e-16,-1.0
2022-06-20,2153.1,3.08,1061.0,6.94,64.3,2128.3,Ghana,LOT-2022-26-594,29.7,46.1,2323.7,2233.1,2023.3,2200.75,1.2246467991473532e-16,-1.0
2022-06-27,2113.4,3.96,1253.0,8.48,74.8,2130.9,Côte d'Ivoire,LOT-2022-27-124,29.2,12.6,2153.1,2256.7,1892.5,2204.4,1.2246467991473532e-16,-1.0
2022-07-04,2260.4,4.0,1500.0,7.41,71.6,2135.2,Cameroun,LOT-2022-28-685,27.6,7.2,2113.4,2426.4,2038.0,2222.9375,-0.4999999999999997,-0.8660254037844388
2022-07-11,2053.5,3.17,1213.0,7.88,72.3,2138.0,Côte d'Ivoire,LOT-2022-29-817,27.9,24.0,2260.4,2323.7,1968.9,2236.9375,-0.4999999999999997,-0.8660254037844388
2022-07-18,2391.3,3.34,2548.0,6.78,65.9,2150.2,Côte d'Ivoire,LOT-2022-30-589,29.4,0.7,2053.5,2153.1,2027.7,2227.5375,-0.4999999999999997,-0.8660254037844388
2022-07-25,2309.3,4.13,1630.0,7.47,70.2,2158.4,Côte d'Ivoire,LOT-2022-31-593,27.9,11.6,2391.3,2113.4,2063.7,2247.3125,-0.4999999999999997,-0.8660254037844388
2022-08-01,2116.6,3.38,1797.0,6.56,64.6,2163.9,Ghana,LOT-2022-32-413,29.1,7.4,2309.3,2260.4,1949.6,2253.8875000000003,-0.8660254037844385,-0.5000000000000004
2022-08-08,1967.3,3.54,1746.0,7.51,79.1,2162.0,Côte d'Ivoire,LOT-2022-33-705,27.0,45.6,2116.6,2053.5,2025.9,2215.1625,-0.8660254037844385,-0.5000000000000004
2022-08-15,2291.5,3.22,2142.0,8.43,80.3,2171.3,Côte d'Ivoire,LOT-2022-34-474,29.9,0.2,1967.3,2391.3,2011.6,2170.6125,-0.8660254037844385,-0.5000000000000004
2022-08-22,2116.1,3.23,1440.0,7.27,57.2,2174.1,Nigéria,LOT-2022-35-738,28.1,14.5,2291.5,2309.3,2031.2,2187.9125,-0.8660254037844385,-0.5000000000000004
2022-08-29,2250.6,3.63,797.0,6.58,64.6,2184.3,Côte d'Ivoire,LOT-2022-36-124,27.8,24.3,2116.1,2116.6,1946.8,2188.25,-0.8660254037844385,-0.5000000000000004
2022-09-05,1924.6,3.12,1572.0,6.56,60.0,2180.2,Côte d'Ivoire,LOT-2022-37-433,25.2,11.9,2250.6,1967.3,2046.9,2187.025,-1.0,-1.8369701987210294e-16
2022-09-12,2019.6,3.12,1032.0,7.28,66.8,2177.1,Côte d'Ivoire,LOT-2022-38-454,28.0,1.6,1924.6,2291.5,2112.2,2170.9125,-1.0,-1.8369701987210294e-16
2022-09-19,2071.9,3.53,,6.82,71.3,2171.8,Côte d'Ivoire,LOT-2022-39-215,26.0,64.7,2019.6,2116.1,2230.9,2124.45,-1.0,-1.8369701987210294e-16
2022-09-26,2062.6,3.01,,6.55,60.4,2167.5,Ghana,LOT-2022-40-147,26.4,13.1,2071.9,2250.6,2191.1,2094.775,-1.0,-1.8369701987210294e-16
2022-10-03,1994.7,3.17,2198.0,8.01,64.6,2156.1,Côte d'Ivoire,LOT-2022-41-837,26.0,17.1,2062.6,1924.6,2336.9,2088.025,-0.8660254037844386,0.5000000000000001
2022-10-10,2100.3,3.42,1351.0,7.42,64.0,2158.4,Côte d'Ivoire,LOT-2022-42-877,25.6,4.9,1994.7,2019.6,2030.1,2091.4500000000003,-0.8660254037844386,0.5000000000000001
2022-10-17,1903.0,3.22,1516.0,7.08,73.7,2147.7,Côte d'Ivoire,LOT-2022-43-198,31.3,11.9,2100.3,2071.9,2224.7,2067.55,-0.8660254037844386,0.5000000000000001
2022-10-24,1994.5,3.43,2646.0,8.3,72.6,2142.1,Ghana,LOT-2022-44-558,29.9,10.1,1903.0,2062.6,2162.7,2040.9125,-0.8660254037844386,0.5000000000000001
2022-10-31,2014.5,2.91,1475.0,6.73,66.2,2129.4,Côte d'Ivoire,LOT-2022-45-622,31.0,1.4,1994.5,1994.7,2396.6,2008.9,-0.8660254037844386,0.5000000000000001
2022-11-07,2050.3,2.85,3792.0,8.41,73.4,2128.4,Côte d'Ivoire,LOT-2022-46-696,25.3,2.0,2014.5,2100.3,2079.3,2020.1375,-0.5000000000000004,0.8660254037844384
2022-11-14,2066.1,3.72,1679.0,7.13,67.6,2127.7,Côte d'Ivoire,LOT-2022-47-504,27.6,32.7,2050.3,1903.0,2087.2,2023.975,-0.5000000000000004,0.8660254037844384
2022-11-21,1859.8,3.1,662.0,8.28,69.8,2118.9,Côte d'Ivoire,LOT-2022-48-313,25.2,4.9,2066.1,1994.5,2123.9,2023.25,-0.5000000000000004,0.8660254037844384
2022-11-28,1812.1,2.7,1810.0,7.71,85.4,2113.8,Côte d'Ivoire,LOT-2022-49-784,26.2,3.9,1859.8,2014.5,1965.1,1997.9,-0.5000000000000004,0.8660254037844384
2022-12-05,2120.5,3.89,1560.0,8.15,82.7,2112.9,Côte d'Ivoire,LOT-2022-50-602,25.8,12.7,1812.1,2050.3,2148.4,1975.075,-2.4492935982947064e-16,1.0
2022-12-12,2017.4,3.29,2244.0,8.47,61.6,2109.2,Ghana,LOT-2022-51-820,29.7,26.4,2120.5,2066.1,2128.7,1977.6,-2.4492935982947064e-16,1.0
2022-12-19,1901.2,3.42,1753.0,7.08,78.6,2098.1,Côte d'Ivoire,LOT-2022-52-547,26.8,1.2,2017.4,1859.8,2233.1,1991.9,-2.4492935982947064e-16,1.0
2022-12-26,2158.4,3.5,1267.0,8.42,78.5,2094.8,Cameroun,LOT-2023-01-993,29.4,15.5,1901.2,1812.1,2256.7,1980.2375,-2.4492935982947064e-16,1.0
